title,authors,venue,year,link,snippet,cited_paper
青春前期消极同伴关系与冲动性: 三次重复测量的交叉滞后面板模型,"黄林辉， 陈圆圆， 朱键军， 张卫 - 心理与行为研究, 2024",psybeh.tjnu.edu.cn,2024,https://psybeh.tjnu.edu.cn/CN/abstract/abstract2533.shtml,"本研究采用交叉滞后面板模型, 旨在探索青春前期消极同伴关系(越轨同伴交往和欺凌受害)和冲动性之间的纵向关系. 使用越轨同伴交往量表, 特拉华欺负受害量表和简式UPPS-P …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
3D genomic features across> 50 diverse cell types reveal insights into the genomic architecture of childhood obesity,"KB Trang,MC Pahl, JA Pippin,C Su,SH Littleton… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.08.30.23294092.abstract,"Importance The prevalence of childhood obesity is increasing worldwide, along with theassociated common comorbidities of type 2 diabetes and cardiovascular disease in later life …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
5. Collaborative study on the genetics of alcoholism: functional genomics,"I Gameiro‐Ros,D Popova, I Prytkova… - Genes, Brain and …, 2023",Wiley Online Library,2023,https://onlinelibrary.wiley.com/doi/abs/10.1111/gbb.12855,"Abstract Alcohol Use Disorder is a complex genetic disorder, involving genetic, neural, andenvironmental factors, and their interactions. The Collaborative Study on the Genetics of …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
A multivariate approach to understanding the genetic overlap between externalizing phenotypes and substance use disorders,"HE Poore,A Hatoum,TT Mallard… - Addiction …, 2023",Wiley Online Library,2023,https://onlinelibrary.wiley.com/doi/abs/10.1111/adb.13319,"Substance use disorders (SUDs) are phenotypically and genetically correlated with eachother and with other psychological traits characterized by behavioural under‐control, termed …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
A review of the genomics of neonatal abstinence syndrome,"E Yen, N Gaddis, L Jantzie, JM Davis - Frontiers in Genetics, 2023",frontiersin.org,2023,https://www.frontiersin.org/articles/10.3389/fgene.2023.1140400/full,Neonatal abstinence syndrome (NAS) is a constellation of signs of withdrawal occurringafter birth following in utero exposure to licit or illicit opioids. Despite significant research and …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Alcohol consumption and alcohol use disorder: exposing an increasingly shared genetic architecture,"JD White,LJ Bierut- American journal of psychiatry, 2023",Am Psychiatric Assoc,2023,https://ajp.psychiatryonline.org/doi/full/10.1176/appi.ajp.20230456,"In this issue, Kember et al.(1) report an impressive undertaking to identify geneticcontributors to both alcohol consumption and alcohol use disorder (AUD) in the largest study …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
CADM2is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice,"S Sanchez-Roige, MV Jennings,HHA Thorpe… - Translational …, 2023",nature.com,2023,https://www.nature.com/articles/s41398-023-02453-y,"Impulsivity is a multidimensional heritable phenotype that broadly refers to the tendency toact prematurely and is associated with multiple forms of psychopathology, including …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Comparison of the Multivariate Genetic Architecture of Eight Major Psychiatric Disorders Across Sex,"T Schwaba,TT Mallard,AX Maihofer,M Rhemtulla… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.05.25.23290545.abstract,"Differences in the patterning of genetic sharing and differentiation between groups mayarise from differences in biological pathways, social mechanisms, phenotyping and …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Contagious Transmission in a Swedish National Sample of Alcohol Use Disorders as a Function of Geographical Proximity Among Siblings and Propinquity-of …,"KS Kendler,H Ohlsson, J Sundquist… - Journal of Studies on …, 2023",jsad.com,2023,https://www.jsad.com/doi/abs/10.15288/jsad.23-00003,Objective: The purpose of this study was to determine whether alcohol use disorder (AUD)can be transmitted contagiously in siblings and likely acquaintances growing up close to …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Diagnostic criteria for identifying individuals at high risk of progression from mild or moderate to severe alcohol use disorder,"AP Miller,I Sally, C Kuo,EC Johnson… - JAMA network …, 2023",jamanetwork.com,2023,https://jamanetwork.com/journals/jamanetworkopen/article-abstract/2810438,Importance CurrentDiagnostic and Statistical Manual of Mental Disorders (FifthEdition)(DSM-5) diagnoses of substance use disorders rely on criterion count–based …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Differences in genetic correlations between posttraumatic stress disorder and alcohol-related problems phenotypes compared to alcohol consumption-related …,"KE Bountress,D Bustamante, SSS De Viteri… - Psychological …, 2023",cambridge.org,2023,https://www.cambridge.org/core/journals/psychological-medicine/article/differences-in-genetic-correlations-between-posttraumatic-stress-disorder-and-alcoholrelated-problems-phenotypes-compared-to-alcohol-consumptionrelated-phenotypes/AE31BA5832987C3A46E7084A768EA16A,"BackgroundPosttraumatic Stress Disorder (PTSD) tends to co-occur with greater alcoholconsumption as well as alcohol use disorder (AUD). However, it is unknown whether the …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Dimensional and transdiagnostic phenotypes in psychiatric genome-wide association studies,"MA Waszczuk,KG Jonas,M Bornovalova,G Breen… - Molecular …, 2023",nature.com,2023,https://www.nature.com/articles/s41380-023-02142-8,Genome-wide association studies (GWAS) provide biological insights into disease onsetand progression and have potential to produce clinically useful biomarkers. A growing body …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Endogenous opiates and behavior: 2021,"RJ Bodnar- Peptides, 2023",Elsevier,2023,https://www.sciencedirect.com/science/article/pii/S0196978123000669,"This paper is the forty-fourth consecutive installment of the annual anthological review ofresearch concerning the endogenous opioid system, summarizing articles published during …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Examining the shared etiology of psychopathology with genome-wide association studies,"TT Mallard,AD Grotzinger… - Physiological …, 2023",journals.physiology.org,2023,https://journals.physiology.org/doi/abs/10.1152/physrev.00016.2022,Genome-wide association studies (GWASs) have ushered in a new era of reproduciblediscovery in psychiatric genetics. The field has now identified hundreds of common genetic …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Functional and molecular characterization of suicidality factors using phenotypic and genome-wide data,"A Quintero Reis, BA Newton,R Kessler… - Molecular …, 2023",nature.com,2023,https://www.nature.com/articles/s41380-022-01929-5,Genome-wide association studies (GWAS) of suicidal thoughts and behaviors support theexistence of genetic contributions. Continuous measures of psychiatric disorder symptom …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic associations between alcohol phenotypes and life satisfaction: a genomic structural equation modelling approach,"KE Bountress,SE Cusack,SE Hawn,A Grotzinger… - Scientific Reports, 2023",nature.com,2023,https://www.nature.com/articles/s41598-023-40199-1,"Alcohol use (ie, quantity, frequency) and alcohol use disorder (AUD) are common,associated with adverse outcomes, and genetically-influenced. Genome-wide association …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic associations of persistent opioid use after surgery: a hypothesis-driven analysis of high-value genetic variants in the Michigan Genomics Initiative dataset,"C Brummett, A Annis, V Gunaseelan,A Smith…",2023,2023,https://www.researchsquare.com/article/rs-3175786/latest,"Persistent opioid use after surgery is a common morbidity outcome associated withsubsequent opioid use disorder, overdose, and death. While phenotypic associations are …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Genetic underpinnings of the transition from alcohol consumption to alcohol use disorder: shared and unique genetic architectures in a cross-ancestry sample,"RL Kember,R Vickers-Smith,H Zhou… - American journal of …, 2023",Am Psychiatric Assoc,2023,https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.21090892,Objective: Recent genome-wide association studies (GWASs) of alcohol-related phenotypeshave uncovered key differences in the underlying genetic architectures of alcohol …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic variants associated with opioid use disorder,"CE Freiermuth,DF Kisor,J Lambert… - Clinical …, 2023",Wiley Online Library,2023,https://ascpt.onlinelibrary.wiley.com/doi/abs/10.1002/cpt.2864,"Genetics are presumed to contribute 30–40% to opioid use disorder (OUD), allowing for thepossibility that genetic markers could be used to identify personal risk for developing OUD …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Genome-Wide Association Studies of Coffee Intake in UK/US Participants of European Ancestry Uncover Gene-Cohort Influences,"HHA Thorpe,P Fontanillas, BK Pham, JJ Meredith… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.09.09.23295284.abstract,"Coffee is one of the most widely consumed beverages. We performed a genome-wideassociation study (GWAS) of coffee intake in US-based 23andMe participants (N= 130,153) …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Identification of Novel Loci and Cross-Disorder Pleiotropy Through Multi-Ancestry Genome-Wide Analysis of Alcohol Use Disorder in Over One Million Individuals,"R Icick, A Shadrin,B Holen,N Karadag,N Parker…",2023,2023,https://scholarworks.indianapolis.iu.edu/items/fcb0e6a0-3d55-47f2-adb5-2f122031e5a4,Alcohol use disorder (AUD) is highly heritable and burdensome worldwide. Genome-wideassociation studies (GWASs) can provide new evidence regarding the aetiology of AUD. We …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Implementing core genes and an omnigenic model for behaviour traits prediction in genomics,"T Rancelis, I Domarkiene, L Ambrozaityte, A Utkus - Genes, 2023",mdpi.com,2023,https://www.mdpi.com/2073-4425/14/8/1630,"A high number of genome variants are associated with complex traits, mainly due to genome-wide association studies (GWAS). Using polygenic risk scores (PRSs) is a widely accepted …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
Investigating genetically stratified subgroups to better understand the etiology of alcohol misuse,"AB Thijssen… - Molecular …, 2023",nature.com,2023,https://www.nature.com/articles/s41380-023-02174-0,"Alcohol misuse (AM) is highly prevalent and harmful, with theorized subgroups differing oninternalizing and externalizing dimensions. Despite known heterogeneity, genome-wide …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Isolating transdiagnostic effects reveals specific genetic profiles in psychiatric disorders,"E Keser, W Liao,AG Allegrini,K Rimfeld,TC Eley… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.12.20.23300292.abstract,Evidence indicates a great degree of genetic overlap between psychiatric diagnoses.Accounting for these transdiagnostic effects can sharpen research on disorder-specific …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Multi-ancestry meta-analysis of tobacco use disorders based on electronic health record data prioritizes novel candidate risk genes and reveals associations with …,"S Toikumo, MV Jennings, B Pham, H Lee,TT Mallard… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.03.27.23287713.abstract,"Tobacco use disorder (TUD) is the most prevalent substance use disorder in the world.Genetic factors influence smoking behaviors, and although strides have been made using …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Multi-ancestry meta-analysis of tobacco use disorders based on electronic health record data prioritizes novel candidate risk genes and reveals associations with …,"S Toikumo, MV Jennings, B Pham, H Lee,TT Mallard… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.03.27.23287713.abstract,"Tobacco use disorder (TUD) is the most prevalent substance use disorder in the world.Genetic factors influence smoking behaviors, and although strides have been made using …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Multi-ancestry study of the genetics of problematic alcohol use in over 1 million individuals,"H Zhou,RL Kember,JD Deak,H Xu,S Toikumo… - Nature Medicine, 2023",nature.com,2023,https://www.nature.com/articles/s41591-023-02653-5,"Problematic alcohol use (PAU), a trait that combines alcohol use disorder and alcohol-related problems assessed with a questionnaire, is a leading cause of death and morbidity …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Multivariate genome-wide analysis of aging-related traits identifies novel loci and new drug targets for healthy aging,"DB Rosoff,LA Mavromatis,AS Bell,J Wagner, J Jung… - Nature aging, 2023",nature.com,2023,https://www.nature.com/articles/s43587-023-00455-5,"The concept of aging is complex, including many related phenotypes such as healthspan,lifespan, extreme longevity, frailty and epigenetic aging, suggesting shared biological …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Multivariate genome-wide association meta-analysis of over 1 million subjects identifies loci underlying multiple substance use disorders,"AS Hatoum,SMC Colbert,EC Johnson… - Nature Mental …, 2023",nature.com,2023,https://www.nature.com/articles/s44220-023-00034-y,Genetic liability to substance use disorders can be parsed into loci that confer general orsubstance-specific addiction risk. We report a multivariate genome-wide association meta …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Neuroimaging of opioid exposure: a review of preclinical animal models to inform addiction research,"HM Kamens, S Cramer,RN Hanley,S Chase… - …, 2023",Springer,2023,https://link.springer.com/article/10.1007/s00213-023-06477-6,"Opioid use results in thousands of overdose deaths each year. To address this crisis, weneed a better understanding of the neurobiological mechanisms that drive opioid abuse …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
"Neuroimmune mechanisms of opioid use disorder and recovery: Translatability to human studies, and future research directions","ER Butelman,RZ Goldstein, CA Nwaneshiudu… - Neuroscience, 2023",Elsevier,2023,https://www.sciencedirect.com/science/article/pii/S0306452223003408,Opioid use disorder (OUD) is a major current cause of morbidity and mortality. Long-termexposure to short-acting opioids (MOP-r agonists such as heroin or fentanyl) results in …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Opioid Trail: Tracking Contributions to Opioid Use Disorder from Host Genetics to the Gut Microbiome,"EP Duffy,RK Bachtell,MA Ehringer- Neuroscience & Biobehavioral …, 2023",Elsevier,2023,https://www.sciencedirect.com/science/article/pii/S0149763423004566,Opioid use disorder (OUD) is a worldwide public health crisis with few effective treatmentoptions. Traditional genetics and neuroscience approaches have provided knowledge about …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Risk factors for binge drinking in young adulthood: the roles of aggregate genetic liability and impulsivity-related processes,"S Lannoy, J Heron,M Hickman,AC Edwards- Journal of studies on …, 2023",jsad.com,2023,https://www.jsad.com/doi/abs/10.15288/jsad.22-00420,Objective: Binge drinking is characterized by excessive alcohol use and is widespread inyouth. We explore the relationship between binge drinking's risk factors by considering (a) …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"Shared genetic liability for alcohol consumption, alcohol problems, and suicide attempt: Evaluating the role of impulsivity","M Stephenson,S Lannoy,AC Edwards- Translational psychiatry, 2023",nature.com,2023,https://www.nature.com/articles/s41398-023-02389-3,Heavy drinking and diagnosis with alcohol use disorder (AUD) are consistently associatedwith risk for suicide attempt (SA). Though the shared genetic architecture among alcohol …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Specific diagnostic criteria identify those at high risk for progression from 'preaddiction'to severe alcohol use disorder,"AP Miller,SIC Kuo,EC Johnson, R Tillman,SJ Brislin… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.06.12.23291164.abstract,"Importance Both current DSM-5 diagnoses of substance use disorders (SUDs) and therecent “preaddiction” conceptual proposal (ie, mild-to-moderate SUD) rely on criterion count …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
The genetically informed neurobiology of addiction (GINA) model,"R Bogdan,AS Hatoum,EC Johnson… - Nature Reviews …, 2023",nature.com,2023,https://www.nature.com/articles/s41583-022-00656-8,Addictions are heritable and unfold dynamically across the lifespan. One prominentneurobiological theory proposes that substance-induced changes in neural circuitry promote …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
The pleiotropic architecture of human impulsivity across biological scales,"TT Mallard,JD Tubbs, M Jennings,Y Zhang… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.11.28.23299133.abstract,"Impulsivity is a complex psychological construct that represents a core feature of manypsychiatric and neurological conditions. Here, we used multivariate methods to formally …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
The pleiotropic architecture of human impulsivity across biological scales,"TT Mallard,JD Tubbs, M Jennings,Y Zhang… - medRxiv, 2023",medrxiv.org,2023,https://www.medrxiv.org/content/10.1101/2023.11.28.23299133.abstract,"Impulsivity is a complex psychological construct that represents a core feature of manypsychiatric and neurological conditions. Here, we used multivariate methods to formally …",CADM2 is implicated in impulsive personality and numerous other traits by genome- and phenome-wide association studies in humans and mice
The promise of an evolutionary perspective of alcohol consumption,"BL Clites,HA Hofmann,JT Pierce- Neuroscience Insights, 2023",journals.sagepub.com,2023,https://journals.sagepub.com/doi/abs/10.1177/26331055231163589,The urgent need for medical treatments of alcohol use disorders has motivated the searchfor novel molecular targets of alcohol response. Most studies exploit the strengths of lab …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"[BOOK][B]Alcohol use among older adults: Population perspectives on prevalence, correlates, and consequences of drinking in Swedish 70-year-olds",F Ahlner,2023,2023,https://gupea.ub.gu.se/handle/2077/75188,"Background: Alcohol consumption is a major contributor to global morbidity and mortality, aswell as accidents and intentional injuries. Older adults may be particularly susceptible to …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
[BOOK][B]Incorporating a Developmental Perspective Into Gene Identification Models for Alcohol Use Behaviors,NS Thomas- 2023,search.proquest.com,2023,https://search.proquest.com/openview/46b48d07d09e0e39b4e52827d98231da/1?pq-origsite=gscholar&cbl=18750&diss=y,"Frequent alcohol use can lead to alcohol use disorder, which accounts for three milliondeaths and over 133 million life years lost to disability and death worldwide per year …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
[HTML][HTML]A shared genetic signature for common chronic pain conditions and its impact on biopsychosocial traits,"SF Farrell,PF Kho,M Lundberg,AI Campos… - The Journal of …, 2023",Elsevier,2023,https://www.sciencedirect.com/science/article/pii/S152659002200431X,"The multiple comorbidities & dimensions of chronic pain present a formidable challenge indisentangling its aetiology. Here, we performed genome-wide association studies of 8 …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
[HTML][HTML]Genetic basis of opioid traits and gene expression in multiple murine mapping populations,JA Beierle,2023,2023,https://search.proquest.com/openview/9ddff009cc25df24277c99cc8ed2deb1/1?pq-origsite=gscholar&cbl=18750&diss=y,"Abstract Opioid Use Disorder is known to have a heritable component, but the geneticsunderlying this heritability are not well understood. Inbred laboratory mice provide a stable …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
[HTML][HTML]Multi-ancestry meta-analysis of tobacco use disorder prioritizes novel candidate risk genes and reveals associations with numerous health outcomes,"S Toikumo, MV Jennings, BK Pham, H Lee,TT Mallard… - medRxiv, 2023",ncbi.nlm.nih.gov,2023,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10081388/,"Tobacco use disorder (TUD) is the most prevalent substance use disorder in the world.Genetic factors influence smoking behaviors, and although strides have been made using …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
[HTML][HTML]Multi-ancestry meta-analysis of tobacco use disorder prioritizes novel candidate risk genes and reveals associations with numerous health outcomes,"S Toikumo, MV Jennings, BK Pham, H Lee,TT Mallard… - medRxiv, 2023",ncbi.nlm.nih.gov,2023,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10081388/,"Tobacco use disorder (TUD) is the most prevalent substance use disorder in the world.Genetic factors influence smoking behaviors, and although strides have been made using …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
[HTML][HTML]Synergistic Effects of Ethanol and G-Coupled Inwardly Rectifying Potassium Channel Subunit 2 on Neuronal Excitability and Mitochondria,IA Prytkova,2023,2023,https://search.proquest.com/openview/01a2703364bf2b956bd966c7f9d97169/1?pq-origsite=gscholar&cbl=18750&diss=y,Genome-wide association analysis of electroencephalographic endophenotypes for alcoholuse disorder has identified non-coding polymorphisms within the KCNJ6 gene. KCNJ6 …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
A Genome-Wide Association Study Reveals aBDNF-Centered Molecular Network Associated with Alcohol Dependence and Related Clinical Measures,"A Levchenko, S Malov, A Antonik, A Protsvetkina… - Biomedicines, 2022",mdpi.com,2022,https://www.mdpi.com/2227-9059/10/12/3007,"At least 50% of factors predisposing to alcohol dependence (AD) are genetic and womenaffected with this disorder present with more psychiatric comorbidities, probably indicating …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Accelerating Opioid Use Disorders Research by Integrating Multiple Data Modalities.,"SB Bianchi,AD Jeffery,DC Samuels, L Schirle… - Complex …, 2022",europepmc.org,2022,https://europepmc.org/article/pmc/pmc9669996,"We are in the midst of a global opioid epidemic, which is driven by the misuse of bothprescription and illicit opioids. The metrics are overwhelming; eg, opioid overdose deaths …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Accelerating Opioid Use Disorders Research by Integrating Multiple Data Modalities.,"SB Bianchi,AD Jeffery,DC Samuels, L Schirle… - Complex …, 2022",europepmc.org,2022,https://europepmc.org/article/pmc/pmc9669996,"We are in the midst of a global opioid epidemic, which is driven by the misuse of bothprescription and illicit opioids. The metrics are overwhelming; eg, opioid overdose deaths …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Accelerating opioid use disorders research by integrating multiple data modalities,"SB Bianchi,AD Jeffery,DC Samuels, L Schirle… - Complex …, 2022",karger.com,2022,https://karger.com/cxp/article-abstract/8/1-2/1/827813,"We are in the midst of a global opioid epidemic, which is driven by the misuse of bothprescription and illicit opioids. The metrics are overwhelming; eg, opioid overdose deaths …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Accelerating opioid use disorders research by integrating multiple data modalities,"SB Bianchi,AD Jeffery,DC Samuels, L Schirle… - Complex …, 2022",karger.com,2022,https://karger.com/cxp/article-abstract/8/1-2/1/827813,"We are in the midst of a global opioid epidemic, which is driven by the misuse of bothprescription and illicit opioids. The metrics are overwhelming; eg, opioid overdose deaths …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Alcohol and cannabis use disorders,"NH Kalin- American Journal of Psychiatry, 2022",Am Psychiatric Assoc,2022,https://ajp.psychiatryonline.org/doi/full/10.1176/appi.ajp.2021.21111134,This issue of the Journal is focused on providing a deeper understanding of the factorsunderlying alcohol and cannabis use and misuse in relation to the development of …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Alcohol use and alcohol use disorder differ in their genetic relationships with PTSD: a genomic structural equation modelling approach,"KE Bountress,LA Brick,C Sheerin,A Grotzinger… - Drug and alcohol …, 2022",Elsevier,2022,https://www.sciencedirect.com/science/article/pii/S0376871622001673,"Abstract Purpose Posttraumatic Stress Disorder (PTSD) is associated with increased alcoholuse and alcohol use disorder (AUD), which are all moderately heritable. Studies suggest the …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
All‐cause and liver‐related mortality risk factors in excessive drinkers: Analysis of data from the UK biobank,"JB Whitfield,D Seth, TR Morgan… - Alcoholism: Clinical …, 2022",Wiley Online Library,2022,https://onlinelibrary.wiley.com/doi/abs/10.1111/acer.14968,Background High alcohol intake is associated with increased mortality. We aimed to identifyfactors affecting mortality in people drinking extreme amounts of alcohol. Methods We …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Binge and high‐intensity drinking—Associations with intravenous alcohol self‐administration and underlying risk factors,"MH Plawecki, J Boes, L Wetherill… - Addiction …, 2022",Wiley Online Library,2022,https://onlinelibrary.wiley.com/doi/abs/10.1111/adb.13228,"Some styles of alcohol consumption are riskier than others. How the level and rate of alcoholexposure contribute to the increased risk of alcohol use disorder is unclear, but likely …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
"CADM2is implicated in impulsive personality traits by genome- and phenome-wide association studies in humans, with further support from studies ofCadm2…","S Sanchez-Roige, MV Jennings,HHA Thorpe… - medRxiv, 2022",medrxiv.org,2022,https://www.medrxiv.org/content/10.1101/2022.01.29.22270095.abstract,Background Impulsivity is a multidimensional heritable phenotype that broadly refers to thetendency to act prematurely and is associated with multiple forms of psychopathology …,"Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Chronic pain gene expression changes in the brain and relationships with clinical traits,"KJA Johnston,AC Cote, E Hicks,J Johnson… - medRxiv, 2022",medrxiv.org,2022,https://www.medrxiv.org/content/10.1101/2022.12.28.22283994.abstract,"Background Chronic pain is a common, poorly-understood condition. Genetic studiesincluding genome wide association studies (GWAS) identify many relevant variants, which …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Clarifying the causes of consistent and inconsistent findings in genetics,"S Dattani,DM Howard,CM Lewis… - Genetic …, 2022",Wiley Online Library,2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/gepi.22459,"As research in genetics has advanced, some findings have been unexpected or shown to beinconsistent between studies or datasets. The reasons these inconsistencies arise are …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Cross-ancestry meta-analysis of opioid use disorder uncovers novel loci with predominant effects in brain regions associated with addiction,"RL Kember,R Vickers-Smith,H Xu,S Toikumo… - Nature …, 2022",nature.com,2022,https://www.nature.com/articles/s41593-022-01160-z,"Despite an estimated heritability of~ 50%, genome-wide association studies of opioid usedisorder (OUD) have revealed few genome-wide significant loci. We conducted a cross …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
Crossing diagnostic boundaries to understand the genetic etiology of addiction,"TT Mallard- Neuropsychopharmacology, 2022",nature.com,2022,https://www.nature.com/articles/s41386-021-01245-6,"Substance use disorders are complex psychiatric conditions that impose a significantburden on affected individuals, their families, and communities broadly. They are highly …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Differences in Genetic Correlations between Posttraumatic Stress Disorder and Alcohol Use Disorder-Related Phenotypes Compared to Alcohol Consumption …,"KE Bountress,D Bustamante, SSS de Viteri… - medRxiv, 2022",medrxiv.org,2022,https://www.medrxiv.org/content/10.1101/2022.03.02.22271415.abstract,"Abstract Background Posttraumatic Stress Disorder (PTSD) tends to co-occur with greateralcohol consumption as well as alcohol use disorder (AUD). However, it is unknown whether …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genetic diversity fuels gene discovery for tobacco and alcohol use,"GRB Saunders,X Wang,F Chen,SK Jang,M Liu… - Nature, 2022",nature.com,2022,https://www.nature.com/articles/s41586-022-05477-4,"Tobacco and alcohol use are heritable behaviours associated with 15% and 5.3% ofworldwide deaths, respectively, due largely to broad increased risk for disease and injury …",Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
Genome-wide association study in individuals of European and African ancestry and multi-trait analysis of opioid use disorder identifies 19 independent genome-wide …,"JD Deak,H Zhou,M Galimberti,DF Levey… - Molecular …, 2022",nature.com,2022,https://www.nature.com/articles/s41380-022-01709-1,"Despite the large toll of opioid use disorder (OUD), genome-wide association studies(GWAS) of OUD to date have yielded few susceptibility loci. We performed a large-scale …","Genome-wide association study of problematic opioid prescription use in 132,113 23andMe research participants of European ancestry"
"Genome-wide investigation of maximum habitual alcohol intake (MaxAlc) in 247,755 European and African Ancestry US Veterans informs the relationship between …","JD Deak,DF Levey,FR Wendt,H Zhou,M Galimberti… - medRxiv, 2022",medrxiv.org,2022,https://www.medrxiv.org/content/10.1101/2022.05.02.22274580.abstract,Importance Alcohol genome-wide association studies (GWAS) have generally focused onalcohol consumption and alcohol use disorder (AUD); few have examined habitual drinking …,Item-level genome-wide association study of the alcohol use disorders identification test in three population-based cohorts
